SKU,Product Title,Order ID,Shipping Province,Date,Product Price,Compare At price,Net Sales,Discount,Net Quantity,Status,Color,Brand,Group,Department,Class,Sub-Class,Collection,Customer Type
33892,Nike NOCTA Cardinal Fleece Sweatpants Dark Heather Grey / Black,6.11E+12,Ontario,10-06-2025 17:45,130,0,130,0,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Bottoms,Track Pants,Nike NOCTA CardinFleece Sweatpants Dark Heather Grey / Black,First Time Customer
37727,Nike Varsity Elite Backpack Black/ Black - Metallic Silver,6.11E+12,Ontario,10-06-2025 17:45,105,0,105,0,1,Full Price,BLK,Nike,Accessories,Other Accessories,Bags,Backpack,Nike Varsity Elite Backpack Black / Black - Metallic Silver,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:45,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:45,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
22711,adidas Campus 80s Collegiate Royal / Solar Red - Gum,6.11E+12,Ontario,10-06-2025 17:46,65,160,65,0,1,Markdown,BLU,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas Campus 80s Collegiate Royal / Solar Red - Gum,First Time Customer
31904,adidas Campus 00s Off White / Aluminum,6.11E+12,Ontario,10-06-2025 17:46,70,140,70,0,1,Markdown,WHT,adidas,Footwear,Mens Footwear,Athletic Casual,Skate Inspired,adidas Campus 00s Off White / Aluminum,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:46,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
29318,adidas Originals Juniors' Campus 00s Core Black / Footwear White,6.11E+12,Ontario,10-06-2025 17:54,80,110,80,0,1,Markdown,BLK,adidas,Footwear,Junior Footwear,Athletic Casual,Skate Inspired,adidas Juniors' Campus 00s Core Black / White,Returning Customer
31664,Nike Sportswear Juniors' Be Mine T-Shirt / Black,6.11E+12,Ontario,10-06-2025 17:54,5,35,5,0,1,Markdown,BLK,Nike,Apparel,Junior Apparel,Top,Graphic T-shirt,Nike Sportswear Juniors' Be Mine T-Shirt / Black,Returning Customer
32896,Nike Air Force 1 Low EasyOn PS Phantom / Echo Pink - Summit White,6.11E+12,Ontario,10-06-2025 17:54,65,80,65,0,1,Markdown,BLK,Nike,Footwear,Childrens Footwear,Basketball,Lifestyle,Nike Air Force 1 Low EasyOn PS Phantom / Echo Pink - Summit,Returning Customer
32896,Nike Air Force 1 Low EasyOn PS Phantom / Echo Pink - Summit White,6.11E+12,Ontario,10-06-2025 17:54,65,80,65,0,1,Markdown,BLK,Nike,Footwear,Childrens Footwear,Basketball,Lifestyle,Nike Air Force 1 Low EasyOn PS Phantom / Echo Pink - Summit,Returning Customer
33770,New Balance Junior Girls' Boxy Graphic Tee / White,6.11E+12,Ontario,10-06-2025 17:54,5,25,5,0,1,Markdown,WHT,New Balance,Apparel,Junior Apparel,Top,Graphic T-shirt,$JD New Balance Junior Girls' Boxy Graphic Tee / White,Returning Customer
33816,New Balance Junior Girls' Club Baby Tee Rose Sugar,6.11E+12,Ontario,10-06-2025 17:54,5,25,5,0,1,Markdown,PNK,New Balance,Apparel,Junior Apparel,Top,Basic T-shirt,&JD New Balance Junior Girls' Club Baby Tee Rose Sugar,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:54,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:54,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34665,adidas Originals Women's Handball Spezial Semi Pink Glow / Better Scarlet - Gum,6.11E+12,British Columbia,10-06-2025 17:55,140,0,131.67,-8.33,1,Full Price,PNK,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,$JD adidas Originals Women's Handball Spezial Semi Pink Glow,First Time Customer
44580,adidas Originals Ruffle Quarter Socks (3 Pair) / Multi,6.11E+12,British Columbia,10-06-2025 17:55,28,0,26.33,-1.67,1,Full Price,MUL,adidas,Accessories,Clothing Accessories,Socks,Quarter,adidas Originals Ruffle Quarter Socks (3 Pair) / Multi,First Time Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-06-2025 17:55,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34597,New Balance M1000 Black / Black,6.11E+12,Quebec,10-06-2025 17:56,195,0,195,0,1,Full Price,BLK,New Balance,Footwear,Mens Footwear,Running,Lifestyle,New Balance M1000 Black / Black,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-06-2025 17:56,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32673,Jordan Spizike Low White / Neutral Grey - Metallic Silver,6.11E+12,British Columbia,10-06-2025 17:57,210,0,210,0,1,Full Price,WHT,Jordan,Footwear,Mens Footwear,Basketball,Lifestyle,Jordan Spizike Low White / Neutral Grey - Metallic Silver,First Time Customer
33902,Crocs Women's Classic Floral Cut Out Clog / Jade Tint,6.11E+12,British Columbia,10-06-2025 17:57,40,69.99,40,0,1,Markdown,GRN,Crocs,Footwear,Womens Footwear,Sandals,Clogs,Crocs Women's Classic Floral Cut Out Clog / Jade Tint,First Time Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-06-2025 17:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-06-2025 17:57,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
8225,Nike Air Force 1 '07 White / White - White,6.11E+12,Alberta,10-06-2025 17:58,150,0,150,0,1,Full Price,WHT,Nike,Footwear,Mens Footwear,Basketball,Retro,Nike Air Force 1 07 White / White - White,First Time Customer
34517,Nike Air Max 95 OG Obsidian / Celestine Blue - Diffused Blue,6.11E+12,Ontario,10-06-2025 17:58,245,245,245,0,1,Full Price,BLK,Nike,Footwear,Mens Footwear,Running,Visible Tech,Nike Air Max 95 OG Obsidian / Celestine Blue - Diffused Blue,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Alberta,10-06-2025 17:58,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31197,New Balance 740 Heron Blue / Vintage Indigo,6.11E+12,Ontario,10-06-2025 17:59,85,140,85,0,1,Markdown,BLU,New Balance,Footwear,Mens Footwear,Running,Lifestyle,New Balance 740 Heron Blue / Vintage Indigo,Returning Customer
32093,PUMA Juniors' Palermo Cool Weather / Pink Fruit,6.11E+12,Quebec,10-06-2025 17:59,40,85,40,0,1,Markdown,PUR,Puma,Footwear,Junior Footwear,Athletic Casual,Court Inspired,PUMA Juniors' Palermo Cool Weather / Pink Fruit,Returning Customer
34867,Nike V5 RNR GS Cave Stone / Black - College Grey,6.11E+12,Quebec,10-06-2025 17:59,85,0,85,0,1,Full Price,GRY,Nike,Footwear,Junior Footwear,Running,Lifestyle,Nike V5 RNR GS Cave Stone / Black - College Grey,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-06-2025 17:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 17:59,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
22724,ASICS Gel-1130 Cream / Kale,6.11E+12,Quebec,10-06-2025 18:01,130,0,130,0,1,Full Price,SLV,ASICS,Footwear,Mens Footwear,Athletic Casual,Running Inspired,ASICS GEL-1130 Cream / Kale,First Time Customer
31062,adidas Originals Handball Spezial Warm Sandstorm / Blue,6.11E+12,British Columbia,10-06-2025 18:01,70,140,70,0,1,Markdown,BRN,adidas,Footwear,Mens Footwear,Athletic Casual,Court Inspired,adidas Originals Handball Spezial Warm Sandstorm / Blue,First Time Customer
33960,Jordan Children's Fleece Ripstop Full Zip Set / Black,6.11E+12,Ontario,10-06-2025 18:01,85,0,85,0,1,Full Price,BLK,Jordan,Apparel,Childrens Apparel,Sets,Other,Jordan Children's Fleece Ripstop Full-Zip Set / Black,Returning Customer
33991,Nike Children's Club Fleece Hoodie Set Game Royal / White,6.11E+12,Ontario,10-06-2025 18:01,60,0,60,0,1,Full Price,BLU,Nike,Apparel,Childrens Apparel,Sets,Other,Nike Children's Club Fleece Hoodie Set Game Royal / White,Returning Customer
34698,Jordan Children's MVP HBR JM Fleece PO Set / Black,6.11E+12,Ontario,10-06-2025 18:01,65,0,65,0,1,Full Price,BLK,Jordan,Apparel,Childrens Apparel,Sets,Other,$JD Jordan Children's MVP HBR JM Flecee PO Set / Black,Returning Customer
34699,Jordan Children's Essential Fleece Baseline HD Set / Black,6.11E+12,Ontario,10-06-2025 18:01,65,0,65,0,1,Full Price,BLK,Jordan,Apparel,Childrens Apparel,Sets,Other,$JD Jordan Children's Essential Fleece Basee HD Set / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-06-2025 18:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-06-2025 18:01,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
32722,Nike Women's Air Max Dn8 Metallic Red Bronze / Black - Particle Beige,6.11E+12,Ontario,10-06-2025 18:02,160,245,160,0,1,Markdown,MUL,Nike,Footwear,Womens Footwear,Running,Visible Tech,Nike Women's Air Max Dn8 Metallic Red Bronze / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:02,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
9455,Nike Women's Dunk Low White / Black - White,6.11E+12,Ontario,10-06-2025 18:03,150,0,150,0,1,Full Price,WHT,Nike,Footwear,Womens Footwear,Basketball,Lifestyle,Nike Women's Dunk Low White / Black - White,Returning Customer
32736,Nike Vomero 5 GS White / Vast Grey - Black,6.11E+12,Quebec,10-06-2025 18:03,130,0,130,0,1,Full Price,WHT,Nike,Footwear,Junior Footwear,Running,Lifestyle,Nike Vomero 5 GS White / Vast Grey - Black,First Time Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-06-2025 18:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:03,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34619,ASICS GEL-1130 White / Black,6.11E+12,Ontario,10-06-2025 18:05,130,0,130,0,1,Full Price,WHT,ASICS,Footwear,Womens Footwear,Running,Lifestyle,ASICS GEL-1130 White / Black,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:05,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31199,New Balance 550 White / Dream State,6.11E+12,Ontario,10-06-2025 18:06,95,150,86.73,-8.27,1,Markdown,WHT,New Balance,Footwear,Mens Footwear,Basketball,Lifestyle,New Balance 550 White / Dream State,First Time Customer
33748,Nike Club Flow Short Denim Turq / White,6.11E+12,Ontario,10-06-2025 18:06,20,64,18.27,-1.73,1,Markdown,BLU,Nike,Apparel,Mens Apparel,Swimwear,Swim Shorts,M NK CLUB FLOW SHORT DENIM TURQ / WHITE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:06,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
34058,Hoodrich Rite Oversized Pullover Hoodie Black / White - Lava Smoke,6.11E+12,Ontario,10-06-2025 18:07,70,130,70,0,1,Markdown,BLK,HOODRICH,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Hoodrich Rite Oversized Pullover Hoodie Black / White - Lava,Returning Customer
34353,Hoodrich Galaxy Woven Pants Black / Asphalt - White,6.11E+12,Ontario,10-06-2025 18:07,35,140,35,0,1,Markdown,BLK,HOODRICH,Apparel,Mens Apparel,Bottoms,Pants,Hoodrich Galaxy Woven Pants Black / Asphalt - White,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:07,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
28443,The North Face Trishull Full-Zip Jacket / Black,6.11E+12,Ontario,10-06-2025 18:08,100,270,100,0,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Jacket,Windbreaker,The North Face Trishull Full-Zip Jacket / Black,Returning Customer
29731,The North Face Easy Wind Track Jacket / TNF Black,6.11E+12,Ontario,10-06-2025 18:08,90,135,90,0,1,Markdown,BLK,The North Face,Apparel,Mens Apparel,Jacket,Track,The North Face Easy Wind Track Jacket / TNF Black,Returning Customer
30761,Nike Sportswear Club Fleece Jacket Black / White,6.11E+12,Ontario,10-06-2025 18:08,95,150,95,0,1,Markdown,BLK,Nike,Apparel,Mens Apparel,Jacket,Other,Nike Sportswear Club Fleece Jacket Black / White,Returning Customer
44339,Nike Flame Club Cap / Black,6.11E+12,Ontario,10-06-2025 18:08,48,0,96,0,2,Full Price,BLK,Nike,Accessories,Clothing Accessories,Headwear,Strapback,Nike Flame Club Cap / Black,First Time Customer
44340,Nike Flame Club Cap / Midnight Navy,6.11E+12,Ontario,10-06-2025 18:08,48,0,48,0,1,Full Price,BLU,Nike,Accessories,Clothing Accessories,Headwear,Strapback,Nike Flame Club Cap / Midnight Navy,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:08,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:08,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
31078,Supply & Demand Larson ST / White Asparagus,6.11E+12,Ontario,10-06-2025 18:09,30,95,30,0,1,Markdown,WHT,Supply and Demand,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Supply & Demand Larson Hoodie / White Asparagus,Returning Customer
31896,Jordan Juniors' Welded Puffer Jacket / Black,6.11E+12,Alberta,10-06-2025 18:09,120,0,110,-10,1,Full Price,BLK,Jordan,Apparel,Junior Apparel,Outerwear - Coat,Other,Jordan Juniors' Welded Puffer Jacket / Black,First Time Customer
33979,Supply & Demand Boyd Pullover Hoodie / Black,6.11E+12,Ontario,10-06-2025 18:09,30,95,30,0,1,Markdown,BLK,Supply and Demand,Apparel,Mens Apparel,Mid Layer,Sweatshirt,Supply & Demand Boyd Pullover Hoodie / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Alberta,10-06-2025 18:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:09,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
30291,Jordan Luka 3 Black / Hyper Grape - Hyper Jade,6.11E+12,Ontario,10-06-2025 18:10,120,170,110,-10,1,Markdown,BLK,Jordan,Footwear,Mens Footwear,Basketball,Signature,Jordan Luka 3 Black / Hyper Grape - Hyper Jade,First Time Customer
32015,Playboy Script Cropped Track Top / Black,6.11E+12,Alberta,10-06-2025 18:10,22,120,22,0,1,Markdown,BLK,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy Script Cropped Track Top / Black,Returning Customer
32016,Playboy Script Wide Leg Track Pants / Black,6.11E+12,Alberta,10-06-2025 18:10,22,111,22,0,1,Markdown,BLK,Playboy,Apparel,Womens Apparel,Bottoms,Track Pants,Playboy Script Wide Leg Track Pants / Black,Returning Customer
32019,Playboy Butterfly Diamonte Hoodie / Nantucket Breeze,6.11E+12,Alberta,10-06-2025 18:10,22,110,22,0,1,Markdown,BLU,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy Butterfly Diamonte Hoodie / Nantucket Breeze,Returning Customer
32616,Playboy Cherry Diamonte Hoodie / Black,6.11E+12,Alberta,10-06-2025 18:10,35,110,35,0,1,Markdown,BLK,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy Cherry Diamonte Hoodie / Black,Returning Customer
34446,Playboy L.A Front Zip Oversized Hoodie / Baby Pink,6.11E+12,Alberta,10-06-2025 18:10,30,120,30,0,1,Markdown,PNK,Playboy,Apparel,Womens Apparel,Mid Layer,Sweatshirt,Playboy L.A Front Zip Oversized Hoodie / Baby Pink,Returning Customer
34493,Hoodrich Women's Nova Oversized V Neck Jersey Lychee / White,6.11E+12,Alberta,10-06-2025 18:10,50,70,50,0,1,Markdown,RED,HOODRICH,Apparel,Womens Apparel,Top,Jersey,$JD Hoodrich Women's Nova Oversized V Neck Jersey Lychee,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:10,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
[Shippin,[Shipping],6.11E+12,Alberta,10-06-2025 18:10,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32000,Salomon XT-Pathway 2 Castlerock / Black - Asphalt,6.11E+12,British Columbia,10-06-2025 18:12,170,0,170,0,1,Full Price,GRY,Salomon,Footwear,Womens Footwear,Running,Lifestyle,Salomon XT-Pathway 2 Castlerock / Black - Asphalt,Returning Customer
[Shippin,[Shipping],6.11E+12,British Columbia,10-06-2025 18:12,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
42699,adidas Women's Samba OG Off White / Earth Strata - Gum,6.11E+12,Ontario,10-06-2025 18:14,130,0,120,-10,1,Full Price,WHT,adidas,Footwear,Womens Footwear,Athletic Casual,Court Inspired,adidas Women's Samba OG Off White / Earth Strata - Gum,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:14,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32820,Nike Ja 2 Black / Bleached Turquoise - Cave Stone,6.11E+12,Ontario,10-06-2025 18:15,160,0,160,0,1,Full Price,BLK,Nike,Footwear,Mens Footwear,Basketball,Signature,Nike Ja 2 Black / Bleached Turquoise - Cave Stone,Returning Customer
33094,"Nike Sportswear Women's Club Fleece Mid-Rise 4"" Graphic Shorts / Black",6.11E+12,Quebec,10-06-2025 18:15,30,68,30,0,1,Markdown,BLK,Nike,Apparel,Womens Apparel,Bottoms,Short,"Nike Sportswear Women's Club Fleece Mid-Rise 4"" Graphic Shor",Returning Customer
33747,Nike Club Flow Shorts Magic Ember / White,6.11E+12,Quebec,10-06-2025 18:15,30,64,30,0,1,Markdown,RED,Nike,Apparel,Mens Apparel,Swimwear,Swim Shorts,Nike Club Flow Shorts Magic Ember / White,Returning Customer
33749,Nike Club Flow Shorts University Red / Chile - White,6.11E+12,Quebec,10-06-2025 18:15,30,75,30,0,1,Markdown,RED,Nike,Apparel,Mens Apparel,Swimwear,Swim Shorts,$JD M NK CLUB FLOW SHORT UNIVERSITY RED / CHILE - WHITE,Returning Customer
33778,Nike Club French Terry Flow Cycle Shorts University Red / Black - Black,6.11E+12,Quebec,10-06-2025 18:15,35,68,35,0,1,Markdown,RED,Nike,Apparel,Mens Apparel,Bottoms,Short,M NK CLUB FT FLOW CYCLE UNIVERSITY RED / BLACK - BLACK,Returning Customer
33814,New Balance Junior Girls' Club Tee Dusk Shower,6.11E+12,Quebec,10-06-2025 18:15,10,25,10,0,1,Markdown,BLU,New Balance,Apparel,Junior Apparel,Top,Basic T-shirt,$JD New Balance Junior Girls' Club Tee Dusk Shower,Returning Customer
33815,New Balance Junior Girls' Club Short Dusk Shower,6.11E+12,Quebec,10-06-2025 18:15,8,38,8,0,1,Markdown,BLU,New Balance,Apparel,Junior Apparel,Bottoms,Short,$JD New Balance Junior Girls' Club Short Dusk Shower,Returning Customer
33816,New Balance Junior Girls' Club Baby Tee Rose Sugar,6.11E+12,Quebec,10-06-2025 18:15,5,25,5,0,1,Markdown,PNK,New Balance,Apparel,Junior Apparel,Top,Basic T-shirt,&JD New Balance Junior Girls' Club Baby Tee Rose Sugar,Returning Customer
33817,New Balance Junior Girls'Club Short Rose Sugar,6.11E+12,Quebec,10-06-2025 18:15,8,38,8,0,1,Markdown,PNK,New Balance,Apparel,Junior Apparel,Bottoms,Short,$JD New Balance Junior Girls'Club Short Rose Sugar,Returning Customer
40813,Jordan Juniors' Jordan '23 Basketball Jersey / Gym Red,6.11E+12,Quebec,10-06-2025 18:15,32,60,32,0,1,Markdown,RED,Jordan,Apparel,Junior Apparel,Top,Jersey,Jordan Juniors' Jordan '23 Basketball Jersey / Gym Red,Returning Customer
[Shippin,[Shipping],6.11E+12,Quebec,10-06-2025 18:15,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:15,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
34645,ASICS Gel-Kayano 14 White / Graphite Grey,6.11E+12,Ontario,10-06-2025 18:16,200,0,200,0,1,Full Price,SLV,ASICS,Footwear,Mens Footwear,Running,Lifestyle,ASICS GEL-KAYANO 14 White / Graphite Grey,First Time Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:16,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,First Time Customer
11118,Nike Sportswear Premium Essentials T-shirt / Black,6.11E+12,Ontario,10-06-2025 18:17,55,0,55,0,1,Full Price,BLK,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Premium Essentials T-Shirt / Black,Returning Customer
24962,Nike Sportswear Club T-shirt White / Black,6.11E+12,Ontario,10-06-2025 18:17,35,0,35,0,1,Full Price,WHT,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Club T-Shirt White / Black,Returning Customer
33669,Nike Club Fleece Joggers Dark Grey Heather / Light Smoke Grey - White,6.11E+12,Ontario,10-06-2025 18:17,75,0,75,0,1,Full Price,GRY,Nike,Apparel,Mens Apparel,Bottoms,Joggers,Nike Club Fleece Joggers Dark Grey Heather / Light Smoke Gre,Returning Customer
33759,Nike Sportswear Club T-Shirt / Birch Heather,6.11E+12,Ontario,10-06-2025 18:17,35,0,25,-10,1,Full Price,WHT,Nike,Apparel,Mens Apparel,Top,Basic T-shirt,Nike Sportswear Club T-Shirt / Birch Heather,Returning Customer
34198,Jordan Craig Revelation Denim Jeans Collins Fit / Cement Wash,6.11E+12,Ontario,10-06-2025 18:17,110,0,110,0,1,Full Price,BLU,Jordan Craig,Apparel,Mens Apparel,Bottoms,Jeans,Jordan Craig Revelation Denim Jeans Collins Fit / Cement W,Returning Customer
43003,Supply & Demand Commander Jacket / Black,6.11E+12,Ontario,10-06-2025 18:17,150,0,150,0,1,Full Price,BLK,Supply and Demand,Apparel,Mens Apparel,Jacket,Other,Supply & Demand Commander Jacket / Black,Returning Customer
[Shippin,[Shipping],6.11E+12,Ontario,10-06-2025 18:17,0,0,0,0,0,Full Price,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,Returning Customer
32729,Nike Dunk Low GS Light Silver / Light Photo Blue - Sail,6.11E+12,Alberta,10-06-2025 18:18,70,105,70,0,1,Markdown,SLV,Nike,Footwear,Junior Footwear,Basketball,Lifestyle,Nike Dunk Low GS Light Silver / Light Photo Blue - Sail,First Time Customer
34583,Adidas Samba OG Alluminum / White - Gum,6.11E+12,Ontario,10-06-2025 18:18,90,130,90,0,1,Markdown,SLV,adidas,Footwear,Mens Footwear,Athletic Casual,Running Inspired,adidas Samba OG Aluminum / White - Gum,First Time Customer
